filename,label
gBR_sBM_c01_d06_mBR3_ch07.mp4,0
gBR_sBM_c01_d04_mBR3_ch10.mp4,0
gBR_sBM_c01_d05_mBR5_ch07.mp4,0
gBR_sBM_c01_d04_mBR1_ch09.mp4,0
gBR_sBM_c01_d04_mBR1_ch04.mp4,0
gBR_sBM_c01_d04_mBR2_ch07.mp4,0
gBR_sBM_c01_d05_mBR0_ch03.mp4,0
gBR_sBM_c01_d06_mBR2_ch08.mp4,0
gBR_sBM_c01_d06_mBR5_ch08.mp4,0
gBR_sBM_c01_d05_mBR1_ch04.mp4,0
gBR_sBM_c01_d05_mBR0_ch02.mp4,0
gBR_sBM_c01_d06_mBR3_ch05.mp4,0
gBR_sBM_c01_d05_mBR1_ch02.mp4,0
gBR_sBM_c01_d06_mBR4_ch05.mp4,0
gBR_sBM_c01_d04_mBR0_ch09.mp4,0
gBR_sBM_c01_d06_mBR5_ch06.mp4,0
gBR_sBM_c01_d05_mBR0_ch06.mp4,0
gBR_sBM_c01_d04_mBR0_ch02.mp4,0
gBR_sBM_c01_d06_mBR2_ch10.mp4,0
gBR_sBM_c01_d05_mBR4_ch08.mp4,0
gBR_sBM_c01_d05_mBR4_ch03.mp4,0
gBR_sBM_c01_d05_mBR4_ch02.mp4,0
gBR_sBM_c01_d06_mBR3_ch03.mp4,0
gBR_sBM_c01_d05_mBR1_ch03.mp4,0
gBR_sBM_c01_d06_mBR5_ch05.mp4,0
gBR_sBM_c01_d04_mBR0_ch07.mp4,0
gBR_sBM_c01_d05_mBR0_ch04.mp4,0
gBR_sBM_c01_d04_mBR2_ch02.mp4,0
gBR_sBM_c01_d04_mBR1_ch08.mp4,0
gBR_sBM_c01_d06_mBR3_ch10.mp4,0
gBR_sBM_c01_d04_mBR2_ch04.mp4,0
gBR_sBM_c01_d05_mBR5_ch10.mp4,0
gBR_sBM_c01_d05_mBR4_ch05.mp4,0
gBR_sBM_c01_d05_mBR5_ch03.mp4,0
gBR_sBM_c01_d06_mBR5_ch07.mp4,0
gBR_sBM_c01_d05_mBR4_ch07.mp4,0
gBR_sBM_c01_d04_mBR1_ch05.mp4,0
gBR_sBM_c01_d06_mBR2_ch04.mp4,0
gBR_sBM_c01_d04_mBR1_ch06.mp4,0
gBR_sBM_c01_d06_mBR4_ch08.mp4,0
gBR_sBM_c01_d06_mBR3_ch04.mp4,0
gBR_sBM_c01_d06_mBR3_ch09.mp4,0
gBR_sBM_c01_d04_mBR0_ch04.mp4,0
gBR_sBM_c01_d06_mBR4_ch06.mp4,0
gBR_sBM_c01_d05_mBR4_ch10.mp4,0
gBR_sBM_c01_d06_mBR3_ch08.mp4,0
gBR_sBM_c01_d06_mBR3_ch02.mp4,0
gBR_sBM_c01_d05_mBR4_ch06.mp4,0
gBR_sBM_c01_d05_mBR0_ch01.mp4,1
gBR_sBM_c01_d06_mBR4_ch09.mp4,0
gBR_sBM_c01_d04_mBR3_ch05.mp4,0
gBR_sBM_c01_d06_mBR4_ch02.mp4,0
gBR_sBM_c01_d06_mBR5_ch02.mp4,0
gBR_sBM_c01_d05_mBR0_ch09.mp4,0
gBR_sBM_c01_d05_mBR5_ch04.mp4,0
gBR_sBM_c01_d06_mBR5_ch01.mp4,1
gBR_sBM_c01_d04_mBR3_ch04.mp4,0
gBR_sBM_c01_d04_mBR2_ch10.mp4,0
gBR_sBM_c01_d06_mBR2_ch03.mp4,0
gBR_sBM_c01_d04_mBR3_ch08.mp4,0
gBR_sBM_c01_d04_mBR0_ch08.mp4,0
gBR_sBM_c01_d04_mBR2_ch09.mp4,0
gBR_sBM_c01_d05_mBR1_ch08.mp4,0
gBR_sBM_c01_d04_mBR0_ch10.mp4,0
gBR_sBM_c01_d04_mBR3_ch03.mp4,0
gBR_sBM_c01_d05_mBR5_ch08.mp4,0
gBR_sBM_c01_d05_mBR5_ch09.mp4,0
gBR_sBM_c01_d06_mBR5_ch04.mp4,0
gBR_sBM_c01_d04_mBR2_ch06.mp4,0
gBR_sBM_c01_d04_mBR3_ch01.mp4,1
gBR_sBM_c01_d05_mBR0_ch05.mp4,0
gBR_sBM_c01_d06_mBR2_ch05.mp4,0
gBR_sBM_c01_d05_mBR0_ch07.mp4,0
gBR_sBM_c01_d04_mBR2_ch05.mp4,0
gBR_sBM_c01_d05_mBR1_ch01.mp4,1
gBR_sBM_c01_d04_mBR3_ch07.mp4,0
gBR_sBM_c01_d06_mBR2_ch09.mp4,0
gBR_sBM_c01_d05_mBR5_ch02.mp4,0
gBR_sBM_c01_d06_mBR2_ch02.mp4,0
gBR_sBM_c01_d06_mBR2_ch06.mp4,0
gBR_sBM_c01_d06_mBR3_ch06.mp4,0
gBR_sBM_c01_d06_mBR5_ch10.mp4,0
gBR_sBM_c01_d06_mBR5_ch03.mp4,0
gBR_sBM_c01_d04_mBR0_ch05.mp4,0
gBR_sBM_c01_d04_mBR1_ch01.mp4,1
gBR_sBM_c01_d06_mBR4_ch10.mp4,0
gBR_sBM_c01_d06_mBR3_ch01.mp4,1
gBR_sBM_c01_d04_mBR1_ch03.mp4,0
gBR_sBM_c01_d06_mBR5_ch09.mp4,0
gBR_sBM_c01_d05_mBR4_ch04.mp4,0
gBR_sBM_c01_d04_mBR0_ch03.mp4,0
gBR_sBM_c01_d05_mBR1_ch09.mp4,0
gBR_sBM_c01_d04_mBR1_ch07.mp4,0
gBR_sBM_c01_d05_mBR5_ch06.mp4,0
gBR_sBM_c01_d04_mBR2_ch03.mp4,0
gBR_sBM_c01_d06_mBR4_ch04.mp4,0
gBR_sBM_c01_d04_mBR1_ch10.mp4,0
gBR_sBM_c01_d04_mBR2_ch01.mp4,1
gBR_sBM_c01_d06_mBR2_ch01.mp4,1
gBR_sBM_c01_d06_mBR2_ch07.mp4,0
gBR_sBM_c01_d05_mBR0_ch08.mp4,0
gBR_sBM_c01_d05_mBR1_ch07.mp4,0
gBR_sBM_c01_d05_mBR1_ch05.mp4,0
gBR_sBM_c01_d05_mBR0_ch10.mp4,0
gBR_sBM_c01_d05_mBR5_ch05.mp4,0
gBR_sBM_c01_d06_mBR4_ch07.mp4,0
gBR_sBM_c01_d05_mBR4_ch09.mp4,0
gBR_sBM_c01_d04_mBR0_ch01.mp4,1
gBR_sBM_c01_d05_mBR4_ch01.mp4,1
gBR_sBM_c01_d04_mBR2_ch08.mp4,0
gBR_sBM_c01_d06_mBR4_ch03.mp4,0
gBR_sBM_c01_d05_mBR5_ch01.mp4,1
gBR_sBM_c01_d04_mBR1_ch02.mp4,0
gBR_sBM_c01_d04_mBR0_ch06.mp4,0
gBR_sBM_c01_d04_mBR3_ch06.mp4,0
gBR_sBM_c01_d06_mBR4_ch01.mp4,1
gBR_sBM_c01_d04_mBR3_ch09.mp4,0
gBR_sBM_c01_d05_mBR1_ch06.mp4,0
gBR_sBM_c01_d05_mBR1_ch10.mp4,0
gBR_sBM_c01_d04_mBR3_ch02.mp4,0
